Date,A,AA,ABC,ABCB,ACLS,ACNB,ADBE,ADP,AEG,AIR
2012-10-18,26.20886993408203,22.131629943847656,40.68000030517578,12.199999809265137,3.799999952316284,16.0,33.470001220703125,51.89640045166016,5.71999979019165,16.549999237060547
2012-10-19,25.572246551513672,21.651029586791992,40.27999877929688,12.06999969482422,3.7200000286102295,16.100000381469727,33.2400016784668,51.29060745239258,5.610000133514404,16.360000610351562
2012-10-22,25.75107383728028,21.867300033569336,40.43000030517578,11.93000030517578,3.799999952316284,15.760000228881836,33.4900016784668,51.09745407104492,5.679999828338623,15.890000343322754
2012-10-23,25.40057182312012,21.098339080810547,39.93000030517578,11.93000030517578,3.680000066757202,16.09000015258789,33.310001373291016,50.64969253540039,5.449999809265137,15.420000076293944
2012-10-24,25.643775939941406,20.906099319458008,39.65999984741211,11.270000457763672,3.640000104904175,16.0,33.36000061035156,50.798946380615234,5.380000114440918,15.18000030517578
2012-10-25,25.829757690429688,20.97818946838379,39.7599983215332,10.989999771118164,3.640000104904175,16.0,33.400001525878906,51.12379455566406,5.449999809265137,14.979999542236328
2012-10-26,25.708154678344727,20.78594970703125,39.34000015258789,10.68000030517578,3.5999999046325684,16.239999771118164,34.0099983215332,51.08867263793945,5.429999828338623,15.0600004196167
2012-10-31,25.7439193725586,20.59370994567871,39.43999862670898,10.670000076293944,3.680000066757202,16.15999984741211,34.029998779296875,50.73748779296875,5.579999923706055,15.09000015258789
2012-11-01,26.53791046142578,21.0262508392334,40.91999816894531,10.890000343322754,3.799999952316284,16.209999084472656,34.36000061035156,52.11589050292969,5.650000095367432,15.1899995803833
2012-11-02,26.466381072998047,20.78594970703125,40.5,10.8100004196167,3.839999914169312,16.0,34.38999938964844,50.368743896484375,5.559999942779541,14.789999961853027
2012-11-05,26.90271759033203,20.689830780029297,40.2599983215332,10.979999542236328,3.920000076293945,16.239999771118164,34.2400016784668,49.517120361328125,5.590000152587891,14.949999809265137
2012-11-06,27.381975173950195,21.0022201538086,40.36000061035156,11.239999771118164,3.920000076293945,15.90999984741211,34.38999938964844,50.31606674194336,5.650000095367432,15.0600004196167
2012-11-07,26.88125801086425,20.377439498901367,40.7599983215332,10.65999984741211,3.640000104904175,15.84000015258789,33.470001220703125,49.48200225830078,5.519999980926514,14.420000076293944
2012-11-08,26.38054275512696,20.161169052124023,40.33000183105469,10.609999656677246,3.5999999046325684,16.219999313354492,32.97999954223633,48.62159729003906,5.550000190734863,14.0600004196167
2012-11-09,26.402002334594727,20.25728988647461,40.470001220703125,10.550000190734863,3.559999942779541,16.270000457763672,32.900001525878906,48.551361083984375,5.349999904632568,14.09000015258789
2012-11-12,26.33762550354004,20.25728988647461,40.060001373291016,10.510000228881836,3.4800000190734863,15.960000038146973,32.70000076293945,48.656715393066406,5.409999847412109,14.119999885559082
2012-11-13,25.98712539672852,19.968929290771484,40.709999084472656,10.520000457763672,3.359999895095825,15.380000114440918,32.540000915527344,48.80596923828125,5.340000152587891,13.960000038146973
2012-11-14,25.851215362548828,19.53639030456543,40.209999084472656,10.5,3.400000095367432,15.34000015258789,32.2400016784668,48.08604049682617,5.320000171661377,13.68000030517578
2012-11-15,25.572246551513672,19.34415054321289,40.15999984741211,10.5,3.400000095367432,16.110000610351562,32.63999938964844,47.99824523925781,5.320000171661377,13.5600004196167
2012-11-16,25.615163803100582,19.656539916992188,40.2599983215332,10.5,3.400000095367432,16.229999542236328,32.650001525878906,48.05970001220703,5.21999979019165,13.550000190734863
2012-11-19,26.831188201904297,20.041019439697266,40.68999862670898,10.880000114440918,3.680000066757202,15.779999732971191,32.91999816894531,48.48112487792969,5.400000095367432,14.229999542236328
2012-11-20,25.951358795166016,19.824750900268555,40.79999923706055,10.779999732971191,3.640000104904175,16.010000228881836,32.63999938964844,48.34064865112305,5.440000057220459,14.300000190734863
2012-11-21,25.63662338256836,19.87281036376953,40.84999847412109,10.81999969482422,3.680000066757202,16.010000228881836,32.84000015258789,48.639156341552734,5.46999979019165,14.6899995803833
2012-11-23,26.38054275512696,20.06505012512207,41.380001068115234,10.869999885559082,3.839999914169312,16.010000228881836,33.400001525878906,49.27128982543945,5.699999809265137,14.6899995803833
2012-11-26,26.802574157714844,19.968929290771484,41.45000076293945,10.9399995803833,3.880000114440918,16.0,33.290000915527344,48.87620544433594,5.639999866485596,14.869999885559082
2012-11-27,26.709585189819336,19.896839141845703,41.220001220703125,11.020000457763672,3.880000114440918,16.020000457763672,33.18000030517578,48.62159729003906,5.570000171661377,14.899999618530272
2012-11-28,27.160228729248047,20.185199737548828,41.20000076293945,10.979999542236328,3.920000076293945,16.020000457763672,33.880001068115234,49.0693588256836,5.659999847412109,15.350000381469728
2012-11-29,27.42489242553711,20.185199737548828,41.52000045776367,11.380000114440918,4.0,16.18000030517578,34.09000015258789,49.411766052246094,5.730000019073486,15.289999961853027
2012-11-30,27.38912773132324,20.20923042297364,42.220001220703125,11.390000343322754,3.9600000381469727,16.260000228881836,34.61000061035156,49.81562805175781,5.739999771118164,15.359999656677246
2012-12-03,27.12446403503418,20.20923042297364,42.40999984741211,11.5600004196167,4.0,15.850000381469728,34.70000076293945,49.5259017944336,5.739999771118164,15.1899995803833
2012-12-04,27.274677276611328,20.233259201049805,42.75,11.539999961853027,4.320000171661377,16.1200008392334,35.29999923706055,49.75416946411133,5.829999923706055,15.359999656677246
2012-12-05,27.653791427612305,20.59370994567871,42.2599983215332,11.369999885559082,4.840000152587891,15.800000190734863,35.400001525878906,50.25460815429688,5.820000171661377,15.239999771118164
2012-12-06,27.410587310791016,20.59370994567871,42.560001373291016,11.579999923706056,4.920000076293945,16.149999618530273,35.13999938964844,50.51799774169922,5.920000076293945,15.140000343322754
2012-12-07,27.04578018188477,20.425500869750977,42.27000045776367,11.68000030517578,4.840000152587891,16.170000076293945,35.47999954223633,50.31606674194336,5.929999828338623,15.130000114440918
2012-12-10,27.582260131835938,20.59370994567871,42.22999954223633,11.68000030517578,4.71999979019165,16.06999969482422,35.75,50.33362579345703,5.900000095367432,15.40999984741211
2012-12-11,28.3977108001709,20.85803985595703,43.119998931884766,12.149999618530272,4.800000190734863,16.280000686645508,35.540000915527344,50.94820022583008,5.949999809265137,15.68000030517578
2012-12-12,28.977109909057617,20.78594970703125,42.709999084472656,12.130000114440918,4.840000152587891,16.190000534057617,35.959999084472656,50.39508438110352,6.0,15.970000267028809
2012-12-13,28.469242095947266,20.641769409179688,42.84999847412109,12.06999969482422,4.71999979019165,16.030000686645508,35.529998779296875,50.55311584472656,6.039999961853027,15.779999732971191
2012-12-14,28.505006790161133,21.0022201538086,43.36000061035156,12.079999923706056,4.760000228881836,16.100000381469727,37.560001373291016,50.39508438110352,6.059999942779541,15.880000114440918
2012-12-17,29.14163017272949,21.0262508392334,43.77999877929688,12.270000457763672,4.760000228881836,16.219999313354492,37.41999816894531,50.87796401977539,6.079999923706055,16.079999923706055
2012-12-18,29.60658073425293,21.41073036193848,43.90999984741211,12.479999542236328,5.320000171661377,16.010000228881836,37.4900016784668,51.15013122558594,6.239999771118164,16.739999771118164
2012-12-19,29.03433418273925,20.76192092895508,43.650001525878906,12.399999618530272,5.28000020980835,16.200000762939453,38.09000015258789,51.02721786499024,6.309999942779541,18.96999931335449
2012-12-20,29.58512115478516,20.906099319458008,43.79999923706055,12.5,5.239999771118164,16.200000762939453,37.869998931884766,51.246707916259766,6.46999979019165,18.489999771118164
2012-12-21,29.36337661743164,20.59370994567871,43.63999938964844,12.479999542236328,5.400000095367432,16.100000381469727,37.709999084472656,50.55311584472656,6.349999904632568,18.25
2012-12-24,29.37768173217773,20.71385955810547,43.459999084472656,12.350000381469728,5.480000019073486,16.010000228881836,37.52999877929688,50.4653205871582,6.300000190734863,18.06999969482422
2012-12-26,29.248926162719727,20.97818946838379,43.119998931884766,12.380000114440918,5.599999904632568,16.100000381469727,37.54999923706055,50.13169479370117,6.300000190734863,18.290000915527344
2012-12-27,29.07010078430176,20.71385955810547,43.22999954223633,12.420000076293944,5.559999942779541,16.1200008392334,37.29999923706055,49.94732284545898,6.349999904632568,18.40999984741211
2012-12-28,28.49070167541504,20.425500869750977,42.81999969482422,12.34000015258789,5.440000057220459,16.149999618530273,36.900001525878906,49.45566177368164,6.239999771118164,18.09000015258789
2012-12-31,29.284692764282227,20.85803985595703,43.18000030517578,12.489999771118164,5.519999980926514,16.18000030517578,37.68000030517578,49.98244094848633,6.440000057220459,18.68000030517578
2013-01-02,29.957080841064453,21.602970123291016,43.4900016784668,12.829999923706056,5.480000019073486,16.25,38.34000015258789,51.26426696777344,6.510000228881836,19.3700008392334
2013-01-03,30.064376831054688,21.795209884643555,43.400001525878906,12.789999961853027,5.559999942779541,16.110000610351562,37.75,51.4661979675293,6.489999771118164,19.81999969482422
2013-01-04,30.658082962036133,22.25177955627441,43.68999862670898,12.899999618530272,5.559999942779541,16.290000915527344,38.130001068115234,51.9227409362793,6.639999866485596,20.11000061035156
2013-01-07,30.436338424682617,21.867300033569336,43.83000183105469,12.869999885559082,5.639999866485596,16.25,37.93999862670898,51.72080612182617,6.670000076293945,19.75
2013-01-08,30.19313240051269,21.867300033569336,43.77000045776367,12.899999618530272,5.480000019073486,16.299999237060547,38.13999938964844,52.01931381225586,6.559999942779541,19.61000061035156
2013-01-09,31.008583068847656,21.81924057006836,43.77000045776367,12.850000381469728,5.519999980926514,16.299999237060547,38.65999984741211,51.88761901855469,6.579999923706055,19.670000076293945
2013-01-10,31.23748207092285,21.55491065979004,43.88999938964844,12.84000015258789,5.440000057220459,16.059999465942383,38.619998931884766,52.08077239990234,6.670000076293945,19.36000061035156
2013-01-11,31.06580924987793,21.48282051086425,43.84000015258789,12.829999923706056,5.440000057220459,16.290000915527344,38.09000015258789,52.1685676574707,6.710000038146973,18.989999771118164
2013-01-14,31.14449119567871,21.43475914001465,44.290000915527344,12.800000190734863,5.239999771118164,16.059999465942383,38.15999984741211,52.1597900390625,6.760000228881836,18.850000381469727
2013-01-15,30.92989921569824,21.43475914001465,45.06999969482422,12.850000381469728,5.079999923706055,16.1200008392334,38.150001525878906,51.9227409362793,6.690000057220459,19.309999465942383
2013-01-16,30.793991088867188,21.33864021301269,45.02000045776367,12.800000190734863,5.0,16.290000915527344,37.880001068115234,51.65056991577149,6.539999961853027,19.13999938964844
2013-01-17,31.38054275512696,21.48282051086425,45.52000045776367,12.93000030517578,5.159999847412109,16.200000762939453,37.72999954223633,51.94907760620117,6.630000114440918,19.46999931335449
2013-01-18,31.580829620361328,21.62700080871582,45.84999847412109,12.979999542236328,5.079999923706055,16.139999389648438,37.97999954223633,52.43195724487305,6.650000095367432,19.61000061035156
2013-01-22,31.93132972717285,22.10759925842285,45.619998931884766,13.06999969482422,5.079999923706055,16.139999389648438,37.95000076293945,52.642669677734375,6.610000133514404,19.84000015258789
2013-01-23,31.68812561035156,21.987449645996094,46.18000030517578,13.050000190734863,5.039999961853027,16.100000381469727,38.25,52.29148483276367,6.460000038146973,19.61000061035156
2013-01-24,31.94563674926757,21.723119735717773,45.720001220703125,13.15999984741211,5.440000057220459,16.010000228881836,38.11000061035156,52.42317962646485,6.539999961853027,20.020000457763672
2013-01-25,32.39628219604492,21.69908905029297,45.02999877929688,13.18000030517578,5.519999980926514,16.18000030517578,38.31999969482422,52.58121109008789,6.659999847412109,20.01000022888184
2013-01-28,32.317596435546875,21.386699676513672,45.11000061035156,13.18000030517578,5.440000057220459,16.170000076293945,38.2400016784668,52.36172103881836,6.699999809265137,19.770000457763672
2013-01-29,31.93132972717285,21.33864021301269,45.540000915527344,13.210000038146973,5.599999904632568,16.280000686645508,38.52000045776367,52.91483688354492,6.670000076293945,19.59000015258789
2013-01-30,31.75965690612793,21.14640045166016,45.58000183105469,13.140000343322754,5.400000095367432,16.049999237060547,37.93999862670898,52.21246719360352,6.659999847412109,19.209999084472656
2013-01-31,32.03147506713867,21.24251937866211,45.369998931884766,13.260000228881836,5.400000095367432,16.290000915527344,37.83000183105469,52.0544319152832,6.630000114440918,18.850000381469727
2013-02-01,32.39628219604492,21.62700080871582,46.52999877929688,13.399999618530272,5.519999980926514,16.350000381469727,38.34000015258789,53.24846267700195,6.71999979019165,19.06999969482422
2013-02-04,31.659513473510746,21.29058074951172,46.040000915527344,13.3100004196167,5.400000095367432,16.489999771118164,38.09999847412109,52.2827033996582,6.300000190734863,18.57999992370605
2013-02-05,32.1888427734375,21.48282051086425,46.27999877929688,13.420000076293944,5.360000133514404,16.450000762939453,38.5099983215332,53.75768280029297,6.46999979019165,18.540000915527344
2013-02-06,32.25321960449219,21.530879974365234,46.470001220703125,13.460000038146973,5.440000057220459,16.799999237060547,38.400001525878906,53.35382080078125,6.360000133514404,18.440000534057617
2013-02-07,32.19599533081055,21.386699676513672,46.400001525878906,13.510000228881836,5.239999771118164,16.780000686645508,38.06999969482422,53.11676788330078,6.239999771118164,18.65999984741211
2013-02-08,32.24606704711914,21.48282051086425,46.88999938964844,13.600000381469728,5.28000020980835,16.780000686645508,39.119998931884766,53.49429321289063,6.320000171661377,18.780000686645508
2013-02-11,31.90271759033203,21.31460952758789,46.7599983215332,13.5,5.159999847412109,17.0,38.63999938964844,52.976295471191406,6.369999885559082,18.71999931335449
2013-02-12,31.91702461242676,21.69908905029297,46.959999084472656,13.600000381469728,5.199999809265137,16.969999313354492,38.88999938964844,52.99385452270508,6.519999980926514,18.64999961853028
2013-02-13,32.010013580322266,21.867300033569336,46.63999938964844,13.619999885559082,5.079999923706055,16.729999542236328,38.810001373291016,53.072872161865234,6.519999980926514,18.65999984741211
2013-02-14,31.888412475585938,22.323869705200195,46.77000045776367,13.720000267028809,5.159999847412109,17.0,38.61000061035156,53.32748031616211,6.570000171661377,18.38999938964844
2013-02-15,30.22174453735352,22.395959854125977,46.59999847412109,13.960000038146973,5.119999885559082,17.0,38.630001068115234,53.7489013671875,6.829999923706055,18.36000061035156
2013-02-19,30.765378952026367,21.77117919921875,47.220001220703125,14.119999885559082,5.079999923706055,17.0,38.9900016784668,53.95961380004883,6.849999904632568,18.68000030517578
2013-02-20,30.21459197998047,21.05027961730957,46.61000061035156,13.850000381469728,4.880000114440918,16.799999237060547,38.77000045776367,53.7401237487793,6.489999771118164,18.299999237060547
2013-02-21,29.778255462646484,20.80998039245605,46.47999954223633,13.949999809265137,4.840000152587891,16.6200008392334,38.34000015258789,52.91483688354492,6.239999771118164,17.799999237060547
2013-02-22,29.89985656738281,20.76192092895508,46.95000076293945,14.029999732971191,5.039999961853027,16.610000610351562,38.54999923706055,53.56452941894531,6.309999942779541,18.11000061035156
2013-02-25,29.53504943847656,20.233259201049805,46.18000030517578,13.699999809265137,4.71999979019165,16.700000762939453,38.11000061035156,53.35382080078125,5.880000114440918,17.440000534057617
2013-02-26,29.30615234375,20.20923042297364,46.56999969482422,13.710000038146973,4.920000076293945,16.75,38.59000015258789,53.6259880065918,5.929999828338623,17.540000915527344
2013-02-27,29.84978485107422,20.52161979675293,47.02999877929688,13.960000038146973,4.880000114440918,16.75,39.59999847412109,54.07374954223633,5.980000019073486,17.6299991607666
2013-02-28,29.670957565307617,20.47356033325196,47.20000076293945,13.880000114440918,4.559999942779541,16.559999465942383,39.310001373291016,53.87181854248047,5.920000076293945,17.56999969482422
2013-03-01,29.99284744262696,20.28132057189941,47.97999954223633,13.979999542236328,4.599999904632568,16.530000686645508,39.83000183105469,54.126426696777344,5.840000152587891,17.31999969482422
2013-03-04,30.064376831054688,20.06505012512207,48.25,13.989999771118164,4.440000057220459,16.5,40.459999084472656,54.29323959350586,5.809999942779541,16.530000686645508
2013-03-05,30.51502227783203,20.06505012512207,48.27000045776367,14.229999542236328,4.400000095367432,16.5,41.459999084472656,55.01316833496094,5.980000019073486,16.920000076293945
2013-03-06,30.92989921569824,20.59370994567871,48.47999954223633,14.279999732971191,4.360000133514404,16.5,41.290000915527344,54.69710159301758,6.130000114440918,17.329999923706055
2013-03-07,30.93705368041992,20.76192092895508,48.08000183105469,14.390000343322754,4.400000095367432,16.5,41.5,55.61018371582031,6.190000057220459,17.549999237060547
2013-03-08,30.779685974121094,20.689830780029297,48.47999954223633,14.510000228881836,4.400000095367432,16.5,41.5,55.61896514892578,6.260000228881836,17.860000610351562
2013-03-11,30.622318267822266,20.834009170532227,48.54999923706055,14.479999542236328,4.400000095367432,16.799999237060547,41.47999954223633,56.07550430297852,6.239999771118164,18.049999237060547
2013-03-12,30.48640823364257,20.71385955810547,48.650001525878906,14.31999969482422,4.559999942779541,16.829999923706055,41.400001525878906,56.16329956054688,6.260000228881836,17.8700008392334
2013-03-13,30.75822639465332,20.52161979675293,48.86000061035156,14.300000190734863,4.599999904632568,16.770000457763672,41.59000015258789,56.34767150878906,6.300000190734863,17.969999313354492
2013-03-14,30.98712539672852,20.54565048217773,49.290000915527344,14.300000190734863,4.840000152587891,16.5,41.619998931884766,57.08516311645508,6.489999771118164,18.059999465942383
2013-03-15,30.765378952026367,20.73789024353028,48.88999938964844,14.470000267028809,4.920000076293945,16.8700008392334,41.380001068115234,56.611061096191406,6.380000114440918,18.200000762939453
2013-03-18,30.436338424682617,20.569679260253903,48.29999923706055,14.390000343322754,5.119999885559082,16.559999465942383,41.060001373291016,56.38279342651367,6.210000038146973,18.100000381469727
2013-03-19,30.042919158935547,20.377439498901367,50.060001373291016,14.1899995803833,4.960000038146973,16.520000457763672,40.75,56.46180725097656,6.159999847412109,17.979999542236328
2013-03-20,30.54363441467285,20.52161979675293,50.2400016784668,14.25,4.800000190734863,16.8799991607666,42.459999084472656,56.56716537475586,6.25,19.559999465942383
2013-03-21,29.79256057739257,20.305349349975582,49.790000915527344,14.289999961853027,4.800000190734863,16.75,42.18000030517578,55.95259094238281,6.119999885559082,18.82999992370605
2013-03-22,29.506437301635746,20.305349349975582,49.81999969482422,14.31999969482422,4.800000190734863,16.799999237060547,42.970001220703125,56.2598762512207,6.150000095367432,18.40999984741211
2013-03-25,29.42060089111328,20.233259201049805,50.59000015258789,14.390000343322754,4.920000076293945,16.799999237060547,42.4900016784668,56.12818145751953,5.889999866485596,18.09000015258789
2013-03-26,29.91416358947754,20.233259201049805,50.720001220703125,14.390000343322754,4.679999828338623,16.799999237060547,42.75,56.88323211669922,6.130000114440918,18.299999237060547
2013-03-27,30.107295989990234,20.40147018432617,50.709999084472656,14.420000076293944,4.800000190734863,16.6299991607666,42.65999984741211,56.76909637451172,5.980000019073486,18.309999465942383
2013-03-28,30.021459579467773,20.47356033325196,51.45000076293945,14.350000381469728,5.0,16.649999618530273,43.52000045776367,57.09394073486328,6.010000228881836,18.38999938964844
2013-04-01,29.27754020690918,20.161169052124023,51.63999938964844,14.270000457763672,5.0,16.760000228881836,43.380001068115234,56.78665542602539,6.010000228881836,17.920000076293945
2013-04-02,29.08440589904785,19.944900512695312,52.40999984741211,14.100000381469728,4.840000152587891,16.799999237060547,43.84999847412109,57.31343460083008,6.179999828338623,17.739999771118164
2013-04-03,28.984262466430664,19.87281036376953,51.68999862670898,13.960000038146973,4.800000190734863,16.799999237060547,43.70000076293945,56.84811401367188,6.079999923706055,17.350000381469727
2013-04-04,29.620887756347656,19.752660751342773,51.81999969482422,14.079999923706056,4.639999866485596,16.559999465942383,44.209999084472656,56.821773529052734,6.050000190734863,17.469999313354492
2013-04-05,29.713876724243164,19.80072021484375,52.08000183105469,14.010000228881836,4.639999866485596,16.510000228881836,43.380001068115234,55.98770904541016,5.96999979019165,17.489999771118164
2013-04-08,29.799713134765625,20.161169052124023,52.630001068115234,14.1899995803833,4.599999904632568,16.700000762939453,43.790000915527344,56.417911529541016,5.989999771118164,17.780000686645508
2013-04-09,29.79256057739257,20.161169052124023,52.91999816894531,13.770000457763672,4.519999980926514,16.549999237060547,44.16999816894531,56.59350204467773,6.010000228881836,17.479999542236328
2013-04-10,30.228899002075195,19.968929290771484,53.29999923706055,14.109999656677246,4.679999828338623,16.739999771118164,44.70000076293945,57.64706039428711,6.230000019073486,18.200000762939453
2013-04-11,31.373390197753903,19.99295997619629,53.810001373291016,14.010000228881836,4.880000114440918,16.649999618530273,45.209999084472656,58.04214096069336,6.260000228881836,18.010000228881836
2013-04-12,32.010013580322266,19.752660751342773,54.18000030517578,14.1899995803833,5.079999923706055,16.760000228881836,45.02999877929688,57.86655044555664,6.130000114440918,17.989999771118164
2013-04-15,30.78683853149414,19.32011985778809,54.040000915527344,13.479999542236328,4.840000152587891,16.729999542236328,44.59999847412109,56.59350204467773,5.940000057220459,17.209999084472656
2013-04-16,31.03719520568848,19.46430015563965,54.95000076293945,13.5600004196167,4.960000038146973,16.600000381469727,45.27999877929688,57.42756652832031,6.179999828338623,17.18000030517578
2013-04-17,30.1788272857666,19.127880096435547,55.060001373291016,13.289999961853027,4.760000228881836,16.459999084472656,44.900001525878906,57.3748893737793,5.900000095367432,16.68000030517578
2013-04-18,29.921316146850582,19.29608917236328,55.43999862670898,13.15999984741211,4.760000228881836,16.690000534057617,44.459999084472656,56.74275588989258,5.760000228881836,16.469999313354492
2013-04-19,30.042919158935547,19.416240692138672,55.91999816894531,13.449999809265137,4.679999828338623,16.75,44.7400016784668,57.26953506469727,5.900000095367432,16.520000457763672
2013-04-22,29.935623168945312,19.488330841064453,56.20000076293945,13.399999618530272,4.71999979019165,16.260000228881836,44.52999877929688,57.50658416748047,5.920000076293945,16.520000457763672
2013-04-23,30.47925567626953,19.512359619140625,56.29999923706055,14.0,5.0,16.729999542236328,44.869998931884766,58.26163482666016,6.190000057220459,17.34000015258789
2013-04-24,30.65093040466309,20.20923042297364,55.81999969482422,13.880000114440918,4.920000076293945,16.68000030517578,44.66999816894531,58.5338020324707,6.269999980926514,17.6200008392334
2013-04-25,30.565092086791992,20.161169052124023,53.40999984741211,14.039999961853027,5.039999961853027,16.350000381469727,45.04999923706055,58.62159729003906,6.349999904632568,18.059999465942383
2013-04-26,29.54220390319824,19.87281036376953,53.2599983215332,13.789999961853027,5.039999961853027,16.399999618530273,44.90999984741211,58.463565826416016,6.449999809265137,17.559999465942383
2013-04-29,29.656652450561523,20.233259201049805,54.060001373291016,13.779999732971191,5.239999771118164,16.399999618530273,45.060001373291016,58.94644546508789,6.579999923706055,17.690000534057617
2013-04-30,29.6423454284668,20.425500869750977,54.119998931884766,13.869999885559082,5.199999809265137,16.5,45.08000183105469,59.12203598022461,6.760000228881836,17.860000610351562
2013-05-01,29.54935646057129,20.25728988647461,53.84000015258789,13.31999969482422,4.880000114440918,16.389999389648438,44.709999084472656,58.66549682617188,6.679999828338623,17.6200008392334
2013-05-02,29.670957565307617,20.32938003540039,54.84999847412109,14.079999923706056,5.320000171661377,16.399999618530273,45.68999862670898,59.16593551635742,6.639999866485596,17.809999465942383
2013-05-03,29.72102928161621,20.71385955810547,54.56999969482422,14.949999809265137,5.480000019073486,16.610000610351562,47.0099983215332,60.78138732910156,6.789999961853027,18.56999969482422
2013-05-06,30.042919158935547,20.88207054138184,54.400001525878906,15.15999984741211,5.480000019073486,16.450000762939453,46.4900016784668,60.29850769042969,6.840000152587891,18.559999465942383
2013-05-07,30.329042434692383,20.76192092895508,54.97999954223633,15.56999969482422,5.28000020980835,16.450000762939453,45.59999847412109,60.27216720581055,6.840000152587891,18.770000457763672
2013-05-08,30.715307235717773,21.31460952758789,55.09999847412109,15.59000015258789,5.199999809265137,16.989999771118164,45.31999969482422,60.193153381347656,6.619999885559082,18.81999969482422
2013-05-09,30.8726749420166,21.12236976623535,54.810001373291016,15.510000228881836,5.28000020980835,16.530000686645508,43.970001220703125,61.45742034912109,6.579999923706055,18.790000915527344
2013-05-10,31.20886993408203,20.906099319458008,54.84000015258789,15.380000114440918,5.400000095367432,16.520000457763672,44.02000045776367,61.48375701904297,6.519999980926514,18.979999542236328
2013-05-13,30.78683853149414,20.497589111328125,54.47999954223633,15.510000228881836,5.400000095367432,16.940000534057617,43.61000061035156,61.52765655517578,6.480000019073486,18.809999465942383
2013-05-14,31.45207405090332,20.569679260253903,54.959999084472656,15.779999732971191,5.559999942779541,16.799999237060547,44.040000915527344,62.1685676574707,6.53000020980835,19.14999961853028
2013-05-15,32.67525100708008,20.425500869750977,55.0099983215332,16.0,5.71999979019165,16.520000457763672,45.06999969482422,62.98507308959961,6.5,19.350000381469727
2013-05-16,32.18168640136719,20.425500869750977,54.400001525878906,16.1299991607666,5.559999942779541,16.75,44.560001373291016,62.31782150268555,6.46999979019165,19.040000915527344
2013-05-17,32.589412689208984,20.689830780029297,54.9900016784668,16.329999923706055,5.960000038146973,16.93000030517578,44.61000061035156,63.204566955566406,6.5,19.559999465942383
2013-05-20,33.14735412597656,21.05027961730957,54.81999969482422,16.440000534057617,6.119999885559082,16.90999984741211,44.290000915527344,62.37928009033203,6.559999942779541,19.81999969482422
2013-05-21,33.44062805175781,21.05027961730957,54.650001525878906,16.450000762939453,6.0,16.8700008392334,44.02000045776367,62.36172103881836,6.409999847412109,19.670000076293945
2013-05-22,33.07582092285156,20.88207054138184,54.459999084472656,16.059999465942383,5.800000190734863,16.649999618530273,43.16999816894531,61.68568801879883,6.420000076293945,19.71999931335449
2013-05-23,32.718170166015625,20.52161979675293,54.58000183105469,16.09000015258789,6.0,16.75,42.77000045776367,61.39596176147461,6.449999809265137,19.690000534057617
2013-05-24,32.61087417602539,20.377439498901367,54.43999862670898,16.389999389648438,6.360000133514404,16.75,42.43000030517578,61.32572555541992,6.420000076293945,20.1299991607666
2013-05-28,33.21173095703125,20.641769409179688,54.369998931884766,16.709999084472656,6.400000095367432,16.84000015258789,42.90999984741211,61.88761901855469,6.519999980926514,20.46999931335449
2013-05-29,32.93991470336914,20.61774063110352,53.900001525878906,16.540000915527344,6.480000019073486,16.829999923706055,42.59999847412109,61.25548553466797,6.730000019073486,20.299999237060547
2013-05-30,32.93991470336914,20.40147018432617,54.720001220703125,16.639999389648438,6.400000095367432,17.0,43.18999862670898,61.29060745239258,7.079999923706055,20.39999961853028
2013-05-31,32.5107307434082,20.425500869750977,54.08000183105469,16.520000457763672,6.400000095367432,16.979999542236328,42.90999984741211,60.33362579345703,6.869999885559082,20.059999465942383
2013-06-03,32.55364990234375,20.47356033325196,52.68000030517578,16.940000534057617,6.559999942779541,16.75,43.459999084472656,61.06233596801758,6.989999771118164,20.68000030517578
2013-06-04,32.4892692565918,20.13714027404785,53.2599983215332,16.5,6.360000133514404,16.75,44.38999938964844,60.55311584472656,6.900000095367432,20.229999542236328
2013-06-05,31.85264587402344,19.704599380493164,52.900001525878906,16.299999237060547,6.440000057220459,16.600000381469727,43.84000015258789,59.57857894897461,6.699999809265137,20.06999969482422
2013-06-06,32.19599533081055,19.848779678344727,52.54999923706055,16.43000030517578,6.679999828338623,16.559999465942383,43.56999969482422,59.6488151550293,6.71999979019165,20.600000381469727
2013-06-07,32.296138763427734,20.016990661621094,52.93999862670898,16.360000610351562,7.159999847412109,16.270000457763672,44.119998931884766,60.50043869018555,6.889999866485596,20.88999938964844
2013-06-10,31.99570846557617,20.089080810546875,53.709999084472656,16.450000762939453,7.199999809265137,16.459999084472656,44.09000015258789,60.38630294799805,6.940000057220459,21.299999237060547
2013-06-11,31.75965690612793,19.776689529418945,54.810001373291016,16.219999313354492,6.800000190734863,16.450000762939453,43.119998931884766,59.79806900024414,6.809999942779541,21.100000381469727
2013-06-12,31.416309356689453,19.656539916992188,54.75,16.139999389648438,7.0,16.399999618530273,42.720001220703125,59.113258361816406,6.659999847412109,20.950000762939453
2013-06-13,31.824033737182617,19.704599380493164,54.560001373291016,16.469999313354492,7.159999847412109,16.31999969482422,43.29999923706055,59.94732284545898,6.78000020980835,21.68000030517578
2013-06-14,31.473533630371094,19.512359619140625,54.93000030517578,16.15999984741211,6.840000152587891,16.5,42.84000015258789,59.71027374267578,6.78000020980835,21.36000061035156
